0 0.00766871
0.00497512 0.0303916
0.00995025 0.067344
0.0149254 0.117167
0.0199005 0.17797
0.0248756 0.247363
0.0298507 0.322536
0.0348259 0.400407
0.039801 0.477823
0.0447761 0.551799
0.0497512 0.619732
0.0547264 0.67955
0.0597015 0.729751
0.0646766 0.769342
0.0696517 0.797701
0.0746269 0.814434
0.079602 0.819301
0.0845771 0.812248
0.0895522 0.793545
0.0945274 0.76398
0.0995025 0.725022
0.104478 0.678874
0.109453 0.628381
0.114428 0.57679
0.119403 0.527438
0.124378 0.483445
0.129353 0.447495
0.134328 0.42174
0.139303 0.407807
0.144279 0.406844
0.149254 0.419546
0.154229 0.446101
0.159204 0.486066
0.164179 0.538222
0.169154 0.600491
0.174129 0.670008
0.179104 0.743375
0.18408 0.817105
0.189055 0.888144
0.19403 0.954364
0.199005 1.01489
0.20398 1.07015
0.208955 1.12165
0.21393 1.17149
0.218905 1.22172
0.223881 1.27377
0.228856 1.32796
0.233831 1.38337
0.238806 1.4379
0.243781 1.48868
0.248756 1.53256
0.253731 1.56669
0.258706 1.58899
0.263682 1.59845
0.268657 1.59526
0.273632 1.58072
0.278607 1.55702
0.283582 1.52704
0.288557 1.49409
0.293532 1.46181
0.298507 1.43405
0.303483 1.41488
0.308458 1.40858
0.313433 1.41953
0.318408 1.45213
0.323383 1.51047
0.328358 1.59801
0.333333 1.71714
0.338308 1.86882
0.343284 2.05227
0.348259 2.26478
0.353234 2.50176
0.358209 2.75696
0.363184 3.02283
0.368159 3.29107
0.373134 3.55318
0.378109 3.80106
0.383085 4.02746
0.38806 4.22639
0.393035 4.39332
0.39801 4.52525
0.402985 4.62066
0.40796 4.67932
0.412935 4.70202
0.41791 4.69035
0.422886 4.64644
0.427861 4.57269
0.432836 4.47168
0.437811 4.34604
0.442786 4.19838
0.447761 4.03133
0.452736 3.84753
0.457711 3.6497
0.462687 3.44059
0.467662 3.22306
0.472637 3.00001
0.477612 2.77437
0.482587 2.54903
0.487562 2.32675
0.492537 2.1101
0.497512 1.90139
0.502488 1.70257
0.507463 1.51525
0.512438 1.34061
0.517413 1.17943
0.522388 1.0321
0.527363 0.898653
0.532338 0.778803
0.537313 0.672016
0.542289 0.577559
0.547264 0.494556
0.552239 0.422048
0.557214 0.359037
0.562189 0.304527
0.567164 0.257557
0.572139 0.21722
0.577114 0.182681
0.58209 0.153184
0.587065 0.128053
0.59204 0.106692
0.597015 0.08858
0.60199 0.0732626
0.606965 0.0603464
0.61194 0.0494912
0.616915 0.0404023
0.621891 0.0328244
0.626866 0.026536
0.631841 0.0213444
0.636816 0.0170822
0.641791 0.0136034
0.646766 0.0107814
0.651741 0.00850666
0.656716 0.00668456
0.661692 0.00523413
0.666667 0.00408646
0.671642 0.00318345
0.676617 0.00247651
0.681592 0.00192545
0.686567 0.00149734
0.691542 0.00116552
0.696517 0.000908612
0.701493 0.000709666
0.706468 0.000555389
0.711443 0.000435451
0.716418 0.000341891
0.721393 0.000268626
0.726368 0.000211026
0.731343 0.000165579
0.736318 0.000129623
0.741294 0.00010113
0.746269 7.85489e-05
0.751244 6.06775e-05
0.756219 4.65765e-05
0.761194 3.55014e-05
0.766169 2.6855e-05
0.771144 2.01539e-05
0.776119 1.50038e-05
0.781095 1.10823e-05
0.78607 8.12575e-06
0.791045 5.9194e-06
0.79602 4.28978e-06
0.800995 3.09811e-06
0.80597 2.2347e-06
0.810945 1.61412e-06
0.81592 1.17081e-06
0.820896 8.55282e-07
0.825871 6.30758e-07
0.830846 4.70366e-07
0.835821 3.54779e-07
0.840796 2.70322e-07
0.845771 2.07478e-07
0.850746 1.59742e-07
0.855721 1.22749e-07
0.860697 9.36207e-08
0.865672 7.04825e-08
0.870647 5.2104e-08
0.875622 3.76422e-08
0.880597 2.64651e-08
0.885572 1.80423e-08
0.890547 1.18884e-08
0.895522 7.545e-09
0.900498 4.58874e-09
0.905473 2.64842e-09
0.910448 1.42196e-09
0.915423 6.84137e-10
0.920398 2.82416e-10
0.925373 1.22215e-10
0.930348 1.45903e-10
0.935323 3.11419e-10
0.940299 5.75747e-10
0.945274 8.86678e-10
0.950249 1.18366e-09
0.955224 1.40601e-09
0.960199 1.50498e-09
0.965174 1.45533e-09
0.970149 1.26261e-09
0.975124 9.63601e-10
0.9801 6.19344e-10
0.985075 3.0219e-10
0.99005 7.98213e-11
