0 0.614062
0.00497512 2.3578
0.00995025 4.95454
0.0149254 7.99862
0.0199005 11.0171
0.0248756 13.531
0.0298507 15.117
0.0348259 15.4768
0.039801 14.5122
0.0447761 12.3817
0.0497512 9.5035
0.0547264 6.4772
0.0597015 3.93523
0.0646766 2.36889
0.0696517 1.9953
0.0746269 2.71535
0.079602 4.17326
0.0845771 5.88574
0.0895522 7.38575
0.0945274 8.33179
0.0995025 8.55863
0.104478 8.07301
0.109453 7.01418
0.114428 5.60052
0.119403 4.07641
0.124378 2.66612
0.129353 1.53819
0.134328 0.783719
0.139303 0.411756
0.144279 0.362037
0.149254 0.530645
0.154229 0.800485
0.159204 1.06792
0.164179 1.25975
0.169154 1.33887
0.174129 1.30093
0.179104 1.16546
0.18408 0.965445
0.189055 0.737672
0.19403 0.515264
0.199005 0.322941
0.20398 0.174974
0.208955 0.0754944
0.21393 0.0205148
0.218905 0.000850726
0.223881 0.00513623
0.228856 0.0223152
0.233831 0.0432916
0.238806 0.0617049
0.243781 0.0739914
0.248756 0.0789692
0.253731 0.077186
0.258706 0.0702164
0.263682 0.0600391
0.268657 0.0485653
0.273632 0.0373441
0.278607 0.0274316
0.283582 0.0193886
0.288557 0.0133606
0.293532 0.00919639
0.298507 0.00657171
0.303483 0.00509468
0.308458 0.0043836
0.313433 0.0041147
0.318408 0.00404395
0.323383 0.00400911
0.328358 0.00391933
0.333333 0.00373851
0.338308 0.00346737
0.343284 0.00312745
0.348259 0.00274856
0.353234 0.00236028
0.358209 0.00198702
0.363184 0.00164592
0.368159 0.0013468
0.373134 0.00109321
0.378109 0.000884037
0.383085 0.000715137
0.38806 0.000580818
0.393035 0.000474934
0.39801 0.000391636
0.402985 0.000325806
0.40796 0.000273233
0.412935 0.000230631
0.41791 0.000195535
0.422886 0.000166162
0.427861 0.000141253
0.432836 0.000119932
0.437811 0.000101586
0.442786 8.57766e-05
0.447761 7.21713e-05
0.452736 6.05032e-05
0.457711 5.05438e-05
0.462687 4.20884e-05
0.467662 3.49494e-05
0.472637 2.89536e-05
0.477612 2.39422e-05
0.482587 1.97709e-05
0.487562 1.63108e-05
0.492537 1.34486e-05
0.497512 1.10854e-05
0.502488 9.13687e-06
0.507463 7.53132e-06
0.512438 6.20865e-06
0.517413 5.11883e-06
0.522388 4.22045e-06
0.527363 3.47945e-06
0.532338 2.86786e-06
0.537313 2.36277e-06
0.542289 1.94542e-06
0.547264 1.60046e-06
0.552239 1.31532e-06
0.557214 1.07966e-06
0.562189 8.84984e-07
0.567164 7.24286e-07
0.572139 5.91776e-07
0.577114 4.82655e-07
0.58209 3.9294e-07
0.587065 3.19322e-07
0.59204 2.59041e-07
0.597015 2.09798e-07
0.60199 1.69676e-07
0.606965 1.37075e-07
0.61194 1.1066e-07
0.616915 8.93203e-08
0.621891 7.21306e-08
0.626866 5.83227e-08
0.631841 4.72599e-08
0.636816 3.84165e-08
0.641791 3.13594e-08
0.646766 2.57335e-08
0.651741 2.12489e-08
0.656716 1.76702e-08
0.661692 1.48071e-08
0.666667 1.25068e-08
0.671642 1.06477e-08
0.676617 9.13328e-09
0.681592 7.88777e-09
0.686567 6.85213e-09
0.691542 5.98074e-09
0.696517 5.23862e-09
0.701493 4.59919e-09
0.706468 4.0424e-09
0.711443 3.55319e-09
0.716418 3.12032e-09
0.721393 2.73535e-09
0.726368 2.39193e-09
0.731343 2.08519e-09
0.736318 1.8113e-09
0.741294 1.56716e-09
0.746269 1.35013e-09
0.751244 1.15791e-09
0.756219 9.88409e-10
0.761194 8.39656e-10
0.766169 7.09797e-10
0.771144 5.97055e-10
0.776119 4.9973e-10
0.781095 4.16201e-10
0.78607 3.44932e-10
0.791045 2.84481e-10
0.79602 2.33506e-10
0.800995 1.9077e-10
0.80597 1.55148e-10
0.810945 1.25622e-10
0.81592 1.01286e-10
0.820896 8.13342e-11
0.825871 6.50643e-11
0.830846 5.18643e-11
0.835821 4.1208e-11
0.840796 3.26462e-11
0.845771 2.57985e-11
0.850746 2.03452e-11
0.855721 1.60199e-11
0.860697 1.2602e-11
0.865672 9.91029e-12
0.870647 7.79658e-12
0.875622 6.14079e-12
0.880597 4.84613e-12
0.885572 3.83502e-12
0.890547 3.04568e-12
0.895522 2.42915e-12
0.900498 1.94686e-12
0.905473 1.56854e-12
0.910448 1.27055e-12
0.915423 1.03449e-12
0.920398 8.46121e-13
0.925373 6.94417e-13
0.930348 5.7091e-13
0.935323 4.69116e-13
0.940299 3.84115e-13
0.945274 3.12216e-13
0.950249 2.50708e-13
0.955224 1.97659e-13
0.960199 1.51764e-13
0.965174 1.12211e-13
0.970149 7.8583e-14
0.975124 5.07503e-14
0.9801 2.87862e-14
0.985075 1.28757e-14
0.99005 3.2293e-15
