0 0.00149284
0.00497512 0.00592898
0.00995025 0.0131897
0.0149254 0.0230865
0.0199005 0.0353686
0.0248756 0.0497318
0.0298507 0.0658295
0.0348259 0.0832833
0.039801 0.101692
0.0447761 0.120637
0.0497512 0.139695
0.0547264 0.15844
0.0597015 0.176461
0.0646766 0.193377
0.0696517 0.208853
0.0746269 0.222613
0.079602 0.234451
0.0845771 0.244221
0.0895522 0.251831
0.0945274 0.257227
0.0995025 0.260385
0.104478 0.261308
0.109453 0.260037
0.114428 0.256668
0.119403 0.251367
0.124378 0.244374
0.129353 0.236
0.134328 0.226598
0.139303 0.21654
0.144279 0.206181
0.149254 0.195834
0.154229 0.185768
0.159204 0.176209
0.164179 0.167356
0.169154 0.159399
0.174129 0.152535
0.179104 0.14697
0.18408 0.142918
0.189055 0.140592
0.19403 0.140191
0.199005 0.141893
0.20398 0.145841
0.208955 0.152129
0.21393 0.160788
0.218905 0.17176
0.223881 0.18488
0.228856 0.19987
0.233831 0.216343
0.238806 0.233842
0.243781 0.251903
0.248756 0.270123
0.253731 0.28824
0.258706 0.306181
0.263682 0.324066
0.268657 0.342164
0.273632 0.360806
0.278607 0.380257
0.283582 0.400598
0.288557 0.421631
0.293532 0.442851
0.298507 0.463481
0.303483 0.482584
0.308458 0.499221
0.313433 0.512635
0.318408 0.522414
0.323383 0.528595
0.328358 0.531706
0.333333 0.532714
0.338308 0.532905
0.343284 0.533708
0.348259 0.536501
0.353234 0.54242
0.358209 0.552211
0.363184 0.566138
0.368159 0.583955
0.373134 0.604942
0.378109 0.627995
0.383085 0.651763
0.38806 0.674805
0.393035 0.695764
0.39801 0.713536
0.402985 0.72741
0.40796 0.737196
0.412935 0.743287
0.41791 0.746685
0.422886 0.748954
0.427861 0.75211
0.432836 0.758454
0.437811 0.770349
0.442786 0.789972
0.447761 0.819052
0.452736 0.858643
0.457711 0.908935
0.462687 0.969149
0.467662 1.03753
0.472637 1.11142
0.477612 1.18747
0.482587 1.26186
0.487562 1.33067
0.492537 1.39017
0.497512 1.43717
0.502488 1.46932
0.507463 1.48533
0.512438 1.48507
0.517413 1.46966
0.522388 1.44137
0.527363 1.40355
0.532338 1.36034
0.537313 1.31649
0.542289 1.27704
0.547264 1.24702
0.552239 1.23122
0.557214 1.23387
0.562189 1.2585
0.567164 1.30769
0.572139 1.38302
0.577114 1.48497
0.58209 1.61291
0.587065 1.76514
0.59204 1.93895
0.597015 2.13076
0.60199 2.33625
0.606965 2.55053
0.61194 2.76836
0.616915 2.98432
0.621891 3.19302
0.626866 3.38929
0.631841 3.56839
0.636816 3.72611
0.641791 3.85893
0.646766 3.96409
0.651741 4.03969
0.656716 4.08463
0.661692 4.09866
0.666667 4.08231
0.671642 4.03681
0.676617 3.96401
0.681592 3.86625
0.686567 3.74627
0.691542 3.60709
0.696517 3.45187
0.701493 3.28381
0.706468 3.1061
0.711443 2.92177
0.716418 2.73367
0.721393 2.54441
0.726368 2.35631
0.731343 2.17142
0.736318 1.99149
0.741294 1.81796
0.746269 1.652
0.751244 1.49452
0.756219 1.34617
0.761194 1.20736
0.766169 1.07832
0.771144 0.959088
0.776119 0.849544
0.781095 0.74946
0.78607 0.658509
0.791045 0.576297
0.79602 0.502378
0.800995 0.43627
0.80597 0.377453
0.810945 0.325387
0.81592 0.27951
0.820896 0.239256
0.825871 0.204072
0.830846 0.173433
0.835821 0.146856
0.840796 0.123909
0.845771 0.104202
0.850746 0.0873785
0.855721 0.073099
0.860697 0.0610336
0.865672 0.0508602
0.870647 0.0422755
0.875622 0.0350114
0.880597 0.028851
0.885572 0.0236359
0.890547 0.0192594
0.895522 0.0156464
0.900498 0.0127273
0.905473 0.0104151
0.910448 0.0085958
0.915423 0.00713691
0.920398 0.00590951
0.925373 0.00481611
0.930348 0.00381086
0.935323 0.00290253
0.940299 0.0021374
0.945274 0.00156787
0.950249 0.00121921
0.955224 0.0010684
0.960199 0.00104423
0.965174 0.00104937
0.970149 0.000995317
0.975124 0.000835599
0.9801 0.000582887
0.985075 0.000302238
0.99005 8.28644e-05
