0 4.42649e-10
0.00497512 1.73841e-09
0.00995025 3.91435e-09
0.0149254 7.34602e-09
0.0199005 1.3231e-08
0.0248756 2.43439e-08
0.0298507 4.6256e-08
0.0348259 8.94002e-08
0.039801 1.72719e-07
0.0447761 3.30262e-07
0.0497512 6.23185e-07
0.0547264 1.16154e-06
0.0597015 2.14356e-06
0.0646766 3.92569e-06
0.0696517 7.1463e-06
0.0746269 1.29413e-05
0.079602 2.33152e-05
0.0845771 4.17704e-05
0.0895522 7.43602e-05
0.0945274 0.000131421
0.0995025 0.000230375
0.104478 0.000400201
0.109453 0.000688405
0.114428 0.00117172
0.119403 0.0019722
0.124378 0.00328078
0.129353 0.00539126
0.134328 0.0087477
0.139303 0.0140089
0.144279 0.0221338
0.149254 0.0344893
0.154229 0.0529835
0.159204 0.0802194
0.164179 0.119664
0.169154 0.175815
0.174129 0.254352
0.179104 0.362225
0.18408 0.507658
0.189055 0.700007
0.19403 0.949442
0.199005 1.26639
0.20398 1.66076
0.208955 2.14088
0.21393 2.7123
0.218905 3.37643
0.223881 4.12926
0.228856 4.96023
0.233831 5.85155
0.238806 6.77806
0.243781 7.70784
0.248756 8.60363
0.253731 9.42503
0.258706 10.1313
0.263682 10.6847
0.268657 11.0536
0.273632 11.2156
0.278607 11.1596
0.283582 10.8871
0.288557 10.4121
0.293532 9.76027
0.298507 8.96611
0.303483 8.07033
0.308458 7.11614
0.313433 6.14587
0.318408 5.19786
0.323383 4.30409
0.328358 3.48869
0.333333 2.76741
0.338308 2.14791
0.343284 1.63074
0.348259 1.2108
0.353234 0.878959
0.358209 0.623668
0.363184 0.432421
0.368159 0.292893
0.373134 0.193747
0.378109 0.125134
0.383085 0.0788895
0.38806 0.0485388
0.393035 0.0291434
0.39801 0.0170763
0.402985 0.00976698
0.40796 0.00545639
0.412935 0.00298063
0.41791 0.001595
0.422886 0.000838472
0.427861 0.000434771
0.432836 0.0002236
0.437811 0.000114836
0.442786 5.9335e-05
0.447761 3.10498e-05
0.452736 1.6524e-05
0.457711 8.94487e-06
0.462687 4.90608e-06
0.467662 2.70755e-06
0.472637 1.49097e-06
0.477612 8.12395e-07
0.482587 4.3461e-07
0.487562 2.26668e-07
0.492537 1.14472e-07
0.497512 5.55876e-08
0.502488 2.57555e-08
0.507463 1.12893e-08
0.512438 4.64619e-09
0.517413 1.7999e-09
0.522388 6.87054e-10
0.527363 3.03407e-10
0.532338 1.91998e-10
0.537313 1.63512e-10
0.542289 1.50302e-10
0.547264 1.34498e-10
0.552239 1.15272e-10
0.557214 9.55808e-11
0.562189 7.7802e-11
0.567164 6.29629e-11
0.572139 5.11012e-11
0.577114 4.17755e-11
0.58209 3.44247e-11
0.587065 2.85484e-11
0.59204 2.37655e-11
0.597015 1.98089e-11
0.60199 1.64981e-11
0.606965 1.37107e-11
0.61194 1.13596e-11
0.616915 9.37868e-12
0.621891 7.71463e-12
0.626866 6.32208e-12
0.631841 5.16162e-12
0.636816 4.19871e-12
0.641791 3.40309e-12
0.646766 2.7484e-12
0.651741 2.21186e-12
0.656716 1.77387e-12
0.661692 1.41771e-12
0.666667 1.12919e-12
0.671642 8.96341e-13
0.676617 7.09117e-13
0.681592 5.59129e-13
0.686567 4.39407e-13
0.691542 3.44186e-13
0.696517 2.68721e-13
0.701493 2.09123e-13
0.706468 1.6222e-13
0.711443 1.25435e-13
0.716418 9.66841e-14
0.721393 7.42887e-14
0.726368 5.69025e-14
0.731343 4.34501e-14
0.736318 3.30757e-14
0.741294 2.51012e-14
0.746269 1.89915e-14
0.751244 1.43254e-14
0.756219 1.07733e-14
0.761194 8.07786e-15
0.766169 6.03882e-15
0.771144 4.50118e-15
0.776119 3.34525e-15
0.781095 2.47893e-15
0.78607 1.83165e-15
0.791045 1.34949e-15
0.79602 9.91414e-16
0.800995 7.26281e-16
0.80597 5.30551e-16
0.810945 3.86481e-16
0.81592 2.80747e-16
0.820896 2.03374e-16
0.825871 1.46918e-16
0.830846 1.05843e-16
0.835821 7.60439e-17
0.840796 5.44861e-17
0.845771 3.89345e-17
0.850746 2.7747e-17
0.855721 1.97214e-17
0.860697 1.39799e-17
0.865672 9.88381e-18
0.870647 6.96953e-18
0.875622 4.9017e-18
0.880597 3.43844e-18
0.885572 2.40576e-18
0.890547 1.6789e-18
0.895522 1.16865e-18
0.900498 8.11403e-19
0.905473 5.61925e-19
0.910448 3.88157e-19
0.915423 2.67432e-19
0.920398 1.83767e-19
0.925373 1.25929e-19
0.930348 8.60393e-20
0.935323 5.85906e-20
0.940299 3.97427e-20
0.945274 2.68256e-20
0.950249 1.79877e-20
0.955224 1.19494e-20
0.960199 7.82862e-21
0.965174 5.01997e-21
0.970149 3.10997e-21
0.975124 1.81855e-21
0.9801 9.58866e-22
0.985075 4.104e-22
0.99005 1.01604e-22
