0 0.0240595
0.00497512 0.0943529
0.00995025 0.205624
0.0149254 0.350299
0.0199005 0.519732
0.0248756 0.705197
0.0298507 0.898309
0.0348259 1.09089
0.039801 1.27455
0.0447761 1.44035
0.0497512 1.57898
0.0547264 1.68154
0.0597015 1.74083
0.0646766 1.75277
0.0696517 1.7175
0.0746269 1.63962
0.079602 1.5277
0.0845771 1.393
0.0895522 1.24787
0.0945274 1.10434
0.0995025 0.97304
0.104478 0.862769
0.109453 0.780589
0.114428 0.73215
0.119403 0.721955
0.124378 0.753275
0.129353 0.827616
0.134328 0.943872
0.139303 1.09749
0.144279 1.28003
0.149254 1.47942
0.154229 1.68112
0.159204 1.86996
0.164179 2.03237
0.169154 2.15849
0.174129 2.2436
0.179104 2.28869
0.18408 2.29985
0.189055 2.28692
0.19403 2.26154
0.199005 2.23532
0.20398 2.21831
0.208955 2.21824
0.21393 2.24041
0.218905 2.2882
0.223881 2.36385
0.228856 2.46916
0.233831 2.60594
0.238806 2.77592
0.243781 2.98013
0.248756 3.21813
0.253731 3.48697
0.258706 3.78046
0.263682 4.08894
0.268657 4.39949
0.273632 4.69688
0.278607 4.96491
0.283582 5.188
0.288557 5.35286
0.293532 5.44979
0.298507 5.47367
0.303483 5.42423
0.308458 5.30585
0.313433 5.12683
0.318408 4.89826
0.323383 4.63277
0.328358 4.34323
0.333333 4.04163
0.338308 3.73829
0.343284 3.44128
0.348259 3.15629
0.353234 2.88673
0.358209 2.63406
0.363184 2.39827
0.368159 2.17839
0.373134 1.97296
0.378109 1.78044
0.383085 1.5995
0.38806 1.42919
0.393035 1.26897
0.39801 1.11873
0.402985 0.978632
0.40796 0.849018
0.412935 0.730268
0.41791 0.622686
0.422886 0.526406
0.427861 0.441344
0.432836 0.367173
0.437811 0.303342
0.442786 0.249106
0.447761 0.203576
0.452736 0.165778
0.457711 0.134707
0.462687 0.109373
0.467662 0.0888438
0.472637 0.0722729
0.477612 0.0589154
0.482587 0.0481356
0.487562 0.0394056
0.492537 0.0322982
0.497512 0.0264747
0.502488 0.0216723
0.507463 0.0176895
0.512438 0.0143734
0.517413 0.0116077
0.522388 0.00930314
0.527363 0.00738957
0.532338 0.00581021
0.537313 0.00451748
0.542289 0.00347022
0.547264 0.00263202
0.552239 0.0019702
0.557214 0.0014554
0.562189 0.00106137
0.567164 0.000764931
0.572139 0.00054591
0.577114 0.00038711
0.58209 0.000274163
0.587065 0.000195333
0.59204 0.000141266
0.597015 0.000104693
0.60199 8.01189e-05
0.606965 6.35172e-05
0.61194 5.20332e-05
0.616915 4.37209e-05
0.621891 3.73137e-05
0.626866 3.20344e-05
0.631841 2.74412e-05
0.636816 2.33109e-05
0.641791 1.95515e-05
0.646766 1.61412e-05
0.651741 1.30883e-05
0.656716 1.04065e-05
0.661692 8.10201e-06
0.666667 6.16804e-06
0.671642 4.58457e-06
0.676617 3.3207e-06
0.681592 2.33825e-06
0.686567 1.59544e-06
0.691542 1.0502e-06
0.696517 6.62736e-07
0.701493 3.97269e-07
0.706468 2.23009e-07
0.711443 1.14506e-07
0.716418 5.15163e-08
0.721393 1.85419e-08
0.726368 4.18485e-09
0.731343 4.26929e-10
0.736318 1.91437e-09
0.741294 5.30283e-09
0.746269 8.69322e-09
0.751244 1.11707e-08
0.756219 1.24464e-08
0.761194 1.25927e-08
0.766169 1.1858e-08
0.771144 1.05458e-08
0.776119 8.94304e-09
0.781095 7.2831e-09
0.78607 5.73317e-09
0.791045 4.39596e-09
0.79602 3.31957e-09
0.800995 2.51056e-09
0.80597 1.94724e-09
0.810945 1.59143e-09
0.81592 1.39792e-09
0.820896 1.32132e-09
0.825871 1.32055e-09
0.830846 1.36133e-09
0.835821 1.41717e-09
0.840796 1.46919e-09
0.845771 1.50532e-09
0.850746 1.51906e-09
0.855721 1.50816e-09
0.860697 1.47335e-09
0.865672 1.41721e-09
0.870647 1.34336e-09
0.875622 1.25573e-09
0.880597 1.15826e-09
0.885572 1.0546e-09
0.890547 9.48052e-10
0.895522 8.4157e-10
0.900498 7.37756e-10
0.905473 6.38877e-10
0.910448 5.46847e-10
0.915423 4.63171e-10
0.920398 3.88878e-10
0.925373 3.24452e-10
0.930348 2.69796e-10
0.935323 2.24252e-10
0.940299 1.86683e-10
0.945274 1.55626e-10
0.950249 1.29493e-10
0.955224 1.06795e-10
0.960199 8.63444e-11
0.965174 6.74076e-11
0.970149 4.97734e-11
0.975124 3.37233e-11
0.9801 1.99125e-11
0.985075 9.18327e-12
0.99005 2.34989e-12
