0 0.0826354
0.00497512 0.32845
0.00995025 0.728969
0.0149254 1.26431
0.0199005 1.89803
0.0248756 2.57519
0.0298507 3.22651
0.0348259 3.77872
0.039801 4.16853
0.0447761 4.35555
0.0497512 4.32967
0.0547264 4.11067
0.0597015 3.74125
0.0646766 3.27642
0.0696517 2.77311
0.0746269 2.28262
0.079602 1.84697
0.0845771 1.49894
0.0895522 1.26436
0.0945274 1.16483
0.0995025 1.21913
0.104478 1.44186
0.109453 1.83957
0.114428 2.40549
0.119403 3.11497
0.124378 3.92354
0.129353 4.76896
0.134328 5.57757
0.139303 6.27402
0.144279 6.79277
0.149254 7.08911
0.154229 7.14702
0.159204 6.98199
0.164179 6.63783
0.169154 6.1782
0.174129 5.67477
0.179104 5.19488
0.18408 4.79106
0.189055 4.4943
0.19403 4.31182
0.199005 4.22909
0.20398 4.2153
0.208955 4.23079
0.21393 4.23495
0.218905 4.19327
0.223881 4.08222
0.228856 3.89158
0.233831 3.62427
0.238806 3.29403
0.243781 2.92184
0.248756 2.53183
0.253731 2.14752
0.258706 1.78882
0.263682 1.47013
0.268657 1.19963
0.273632 0.979525
0.278607 0.807071
0.283582 0.676051
0.288557 0.578322
0.293532 0.505255
0.298507 0.448859
0.303483 0.402526
0.308458 0.361388
0.313433 0.32235
0.318408 0.283882
0.323383 0.245659
0.328358 0.208163
0.333333 0.172287
0.338308 0.139021
0.343284 0.109218
0.348259 0.0834586
0.353234 0.0620021
0.358209 0.0447958
0.363184 0.0315329
0.368159 0.0217281
0.373134 0.0147994
0.378109 0.0101394
0.383085 0.00717321
0.38806 0.00539614
0.393035 0.00439469
0.39801 0.00385213
0.402985 0.00354303
0.40796 0.00332066
0.412935 0.00310086
0.41791 0.00284543
0.422886 0.00254672
0.427861 0.00221499
0.432836 0.00186862
0.437811 0.00152741
0.442786 0.00120849
0.447761 0.00092426
0.452736 0.000681916
0.457711 0.000483851
0.462687 0.000328645
0.467662 0.000212217
0.472637 0.000128932
0.477612 7.25428e-05
0.482587 3.6908e-05
0.487562 1.64622e-05
0.492537 6.48539e-06
0.497512 3.20245e-06
0.502488 3.76193e-06
0.507463 6.13899e-06
0.512438 8.99806e-06
0.517413 1.15433e-05
0.522388 1.33757e-05
0.527363 1.43681e-05
0.532338 1.45636e-05
0.537313 1.40981e-05
0.542289 1.31445e-05
0.547264 1.18771e-05
0.552239 1.045e-05
0.557214 8.98683e-06
0.562189 7.5781e-06
0.567164 6.28355e-06
0.572139 5.13675e-06
0.577114 4.15078e-06
0.58209 3.32401e-06
0.587065 2.64517e-06
0.59204 2.09746e-06
0.597015 1.66177e-06
0.60199 1.31891e-06
0.606965 1.05101e-06
0.61194 8.42357e-07
0.616915 6.79711e-07
0.621891 5.52308e-07
0.626866 4.51665e-07
0.631841 3.71272e-07
0.636816 3.06249e-07
0.641791 2.53007e-07
0.646766 2.08942e-07
0.651741 1.72178e-07
0.656716 1.41356e-07
0.661692 1.15477e-07
0.666667 9.37818e-08
0.671642 7.56729e-08
0.676617 6.06556e-08
0.681592 4.83052e-08
0.686567 3.82464e-08
0.691542 3.01417e-08
0.696517 2.36868e-08
0.701493 1.86081e-08
0.706468 1.46619e-08
0.711443 1.16342e-08
0.716418 9.33947e-09
0.721393 7.62011e-09
0.726368 6.3441e-09
0.731343 5.40299e-09
0.736318 4.70936e-09
0.741294 4.19409e-09
0.746269 3.80372e-09
0.751244 3.49787e-09
0.756219 3.24685e-09
0.761194 3.02956e-09
0.766169 2.83162e-09
0.771144 2.64379e-09
0.776119 2.46066e-09
0.781095 2.27958e-09
0.78607 2.09978e-09
0.791045 1.92174e-09
0.79602 1.74665e-09
0.800995 1.57604e-09
0.80597 1.41155e-09
0.810945 1.25469e-09
0.81592 1.10678e-09
0.820896 9.68826e-10
0.825871 8.41563e-10
0.830846 7.25401e-10
0.835821 6.2047e-10
0.840796 5.26644e-10
0.845771 4.4358e-10
0.850746 3.70762e-10
0.855721 3.07536e-10
0.860697 2.53157e-10
0.865672 2.06818e-10
0.870647 1.67689e-10
0.875622 1.34941e-10
0.880597 1.0777e-10
0.885572 8.54156e-11
0.890547 6.71723e-11
0.895522 5.24016e-11
0.900498 4.05343e-11
0.905473 3.10722e-11
0.910448 2.3586e-11
0.915423 1.77109e-11
0.920398 1.31405e-11
0.925373 9.62002e-12
0.930348 6.93866e-12
0.935323 4.92293e-12
0.940299 3.43029e-12
0.945274 2.34385e-12
0.950249 1.56808e-12
0.955224 1.02548e-12
0.960199 6.53992e-13
0.965174 4.04922e-13
0.970149 2.41149e-13
0.975124 1.35427e-13
0.9801 6.86851e-14
0.985075 2.83486e-14
0.99005 6.78246e-15
